@contest "2025 CCPC 全国邀请赛（南昌）暨第二届江西省赛 - 正式赛"
@contlen 310
@problems 13
@teams 370
@submissions 4411
@t 268,0,1,"阜阳师范大学 - 教练说cf不上1800找人弄我们 - 彭杰峰, 刘徐瑞, 周俊豪"
@t 269,0,1,"阜阳师范大学 - 金银铜 - 束明伟, 石道成, 方鼎"
@t 270,0,1,"代码源 - 青花&AYTDD&Sheep - 尹尚龙, 李名骕, 黎锦阳"
@t 271,0,1,"Пополнить команду"
@t 272,0,1,"Пополнить команду"
@t 273,0,1,"Пополнить команду"
@t 274,0,1,"Пополнить команду"
@t 275,0,1,"Пополнить команду"
@t 276,0,1,"Пополнить команду"
@t 277,0,1,"Пополнить команду"
@t 278,0,1,"Пополнить команду"
@t 279,0,1,"Пополнить команду"
@t 280,0,1,"Пополнить команду"
@t 281,0,1,"Пополнить команду"
@t 282,0,1,"Пополнить команду"
@t 283,0,1,"Пополнить команду"
@t 284,0,1,"Пополнить команду"
@t 285,0,1,"Пополнить команду"
@t 286,0,1,"Пополнить команду"
@t 287,0,1,"Пополнить команду"
@t 288,0,1,"Пополнить команду"
@t 289,0,1,"Пополнить команду"
@t 290,0,1,"Пополнить команду"
@t 291,0,1,"Пополнить команду"
@t 292,0,1,"Пополнить команду"
@t 293,0,1,"Пополнить команду"
@t 294,0,1,"Пополнить команду"
@t 295,0,1,"Пополнить команду"
@t 296,0,1,"Пополнить команду"
@t 297,0,1,"Пополнить команду"
@t 298,0,1,"Пополнить команду"
@t 299,0,1,"Пополнить команду"
@t 300,0,1,"Пополнить команду"
@t 301,0,1,"Пополнить команду"
@t 302,0,1,"Пополнить команду"
@t 303,0,1,"Пополнить команду"
@t 304,0,1,"Пополнить команду"
@t 305,0,1,"Пополнить команду"
@t 306,0,1,"Пополнить команду"
@t 307,0,1,"Пополнить команду"
@t 308,0,1,"Пополнить команду"
@t 309,0,1,"Пополнить команду"
@t 310,0,1,"Пополнить команду"
@t 311,0,1,"Пополнить команду"
@t 312,0,1,"Пополнить команду"
@t 313,0,1,"Пополнить команду"
@t 314,0,1,"Пополнить команду"
@t 315,0,1,"Пополнить команду"
@t 316,0,1,"Пополнить команду"
@t 317,0,1,"Пополнить команду"
@t 318,0,1,"Пополнить команду"
@t 319,0,1,"Пополнить команду"
@t 320,0,1,"Пополнить команду"
@t 321,0,1,"Пополнить команду"
@t 322,0,1,"Пополнить команду"
@t 323,0,1,"Пополнить команду"
@t 324,0,1,"Пополнить команду"
@t 325,0,1,"Пополнить команду"
@t 326,0,1,"Пополнить команду"
@t 327,0,1,"Пополнить команду"
@t 328,0,1,"Пополнить команду"
@t 329,0,1,"Пополнить команду"
@t 330,0,1,"Пополнить команду"
@t 331,0,1,"Пополнить команду"
@t 332,0,1,"Пополнить команду"
@t 333,0,1,"Пополнить команду"
@t 334,0,1,"Пополнить команду"
@t 335,0,1,"Пополнить команду"
@t 336,0,1,"Пополнить команду"
@t 337,0,1,"Пополнить команду"
@t 338,0,1,"Пополнить команду"
@t 339,0,1,"Пополнить команду"
@t 340,0,1,"Пополнить команду"
@t 341,0,1,"Пополнить команду"
@t 342,0,1,"Пополнить команду"
@t 343,0,1,"Пополнить команду"
@t 344,0,1,"Пополнить команду"
@t 345,0,1,"Пополнить команду"
@t 346,0,1,"Пополнить команду"
@t 347,0,1,"Пополнить команду"
@t 348,0,1,"Пополнить команду"
@t 349,0,1,"Пополнить команду"
@t 350,0,1,"Пополнить команду"
@t 351,0,1,"Пополнить команду"
@t 352,0,1,"Пополнить команду"
@t 353,0,1,"Пополнить команду"
@t 354,0,1,"Пополнить команду"
@t 355,0,1,"Пополнить команду"
@t 356,0,1,"Пополнить команду"
@t 357,0,1,"Пополнить команду"
@t 358,0,1,"Пополнить команду"
@t 359,0,1,"Пополнить команду"
@t 360,0,1,"Пополнить команду"
@t 361,0,1,"Пополнить команду"
@t 362,0,1,"Пополнить команду"
@t 363,0,1,"Пополнить команду"
@t 364,0,1,"Пополнить команду"
@t 365,0,1,"Пополнить команду"
@t 366,0,1,"Пополнить команду"
@t 367,0,1,"Пополнить команду"
@t 368,0,1,"Пополнить команду"
@t 369,0,1,"Пополнить команду"
@t 370,0,1,"Пополнить команду"
@s 15,L,1,170,OK
@s 196,L,1,176,OK
@s 87,L,1,189,WA
@s 192,L,1,197,OK
@s 10,L,1,198,OK
@s 56,L,1,211,OK
@s 6,L,1,216,OK
@s 48,L,1,223,OK
@s 120,L,1,229,OK
@s 41,L,1,229,OK
@s 125,L,1,235,OK
@s 4,L,1,243,OK
@s 170,L,1,253,OK
@s 92,L,1,258,OK
@s 175,L,1,261,OK
@s 255,L,1,263,OK
@s 134,L,1,264,OK
@s 179,L,1,264,OK
@s 91,L,1,265,OK
@s 74,L,1,266,OK
@s 87,L,2,269,OK
@s 111,L,1,271,OK
@s 72,L,1,277,OK
@s 43,L,1,279,CE
@s 135,L,1,279,OK
@s 50,G,1,280,WA
@s 218,L,1,280,OK
@s 23,L,1,285,CE
@s 156,L,1,286,OK
@s 44,L,1,286,WA
@s 142,L,1,287,WA
@s 76,L,1,294,WA
@s 138,L,1,294,WA
@s 38,L,1,296,OK
@s 151,L,1,299,OK
@s 247,L,1,303,OK
@s 43,L,2,303,OK
@s 190,L,1,304,OK
@s 60,L,1,313,WA
@s 23,L,2,317,OK
@s 62,L,1,321,OK
@s 9,L,1,324,OK
@s 44,L,2,324,OK
@s 8,L,1,324,WA
@s 122,L,1,327,OK
@s 32,L,1,327,OK
@s 118,G,1,331,WA
@s 235,L,1,332,OK
@s 155,L,1,333,OK
@s 186,L,1,334,OK
@s 34,L,1,336,OK
@s 51,L,1,337,OK
@s 128,L,1,342,WA
@s 24,L,1,346,OK
@s 33,L,1,346,OK
@s 191,L,1,351,OK
@s 42,L,1,351,OK
@s 245,L,1,352,OK
@s 82,L,1,354,OK
@s 198,L,1,354,OK
@s 172,L,1,357,WA
@s 188,L,1,357,OK
@s 142,L,2,359,OK
@s 69,L,1,360,OK
@s 183,L,1,366,WA
@s 150,L,1,368,OK
@s 93,G,1,368,WA
@s 117,L,1,369,OK
@s 3,L,1,371,OK
@s 18,L,1,372,OK
@s 16,L,1,374,OK
@s 259,L,1,376,WA
@s 63,L,1,377,OK
@s 146,L,1,377,OK
@s 37,L,1,377,OK
@s 208,L,1,378,CE
@s 76,L,2,381,WA
@s 110,L,1,390,WA
@s 40,L,1,393,OK
@s 208,L,2,393,WA
@s 106,L,1,394,OK
@s 227,L,1,394,OK
@s 171,L,1,396,OK
@s 113,L,1,396,OK
@s 114,L,1,396,OK
@s 102,L,1,399,OK
@s 169,G,1,400,OK
@s 11,G,1,403,OK
@s 21,L,1,408,OK
@s 206,L,1,412,OK
@s 64,L,1,413,OK
@s 138,L,2,414,OK
@s 47,L,1,416,OK
@s 166,L,1,417,OK
@s 108,L,1,420,OK
@s 147,L,1,420,WA
@s 25,L,1,423,OK
@s 2,L,1,424,WA
@s 161,L,1,424,OK
@s 66,L,1,426,OK
@s 86,L,1,426,WA
@s 172,L,2,427,OK
@s 6,G,1,427,OK
@s 129,L,1,428,OK
@s 8,L,2,428,OK
@s 126,L,1,430,OK
@s 210,L,1,430,OK
@s 139,L,1,431,OK
@s 85,L,1,436,WA
@s 213,L,1,437,WA
@s 240,L,1,437,OK
@s 59,L,1,439,OK
@s 53,L,1,441,OK
@s 107,L,1,443,OK
@s 20,L,1,445,OK
@s 197,L,1,445,CE
@s 93,G,2,448,OK
@s 261,L,1,452,WA
@s 78,L,1,452,WA
@s 50,G,2,454,WA
@s 132,L,1,455,OK
@s 115,L,1,457,OK
@s 141,L,1,460,WA
@s 2,L,2,462,OK
@s 105,L,1,463,OK
@s 178,L,1,464,OK
@s 123,L,1,464,OK
@s 94,L,1,464,OK
@s 28,L,1,466,OK
@s 140,L,1,467,WA
@s 187,L,1,468,OK
@s 208,L,3,469,OK
@s 89,L,1,470,OK
@s 176,L,1,471,OK
@s 110,L,2,472,OK
@s 131,L,1,474,CE
@s 1,L,1,475,OK
@s 99,L,1,476,OK
@s 197,L,2,477,TL
@s 39,L,1,477,OK
@s 183,L,2,478,OK
@s 154,L,1,479,WA
@s 97,G,1,482,WA
@s 128,L,2,483,OK
@s 243,A,1,484,CE
@s 158,L,1,488,WA
@s 248,L,1,490,OK
@s 75,L,1,490,OK
@s 212,L,1,490,OK
@s 70,L,1,493,OK
@s 76,L,3,494,WA
@s 163,L,1,496,OK
@s 67,L,1,497,OK
@s 81,L,1,497,OK
@s 19,L,1,498,OK
@s 231,L,1,499,OK
@s 14,L,1,500,WA
@s 259,L,2,504,OK
@s 65,L,1,504,OK
@s 252,L,1,504,OK
@s 157,L,1,505,OK
@s 39,L,2,506,OK
@s 243,L,1,506,CE
@s 46,G,1,506,WA
@s 141,L,2,506,OK
@s 225,L,1,511,OK
@s 38,G,1,514,OK
@s 221,L,1,514,OK
@s 137,L,1,516,OK
@s 251,L,1,516,OK
@s 165,L,1,517,OK
@s 121,L,1,522,OK
@s 256,L,1,524,OK
@s 194,L,1,524,OK
@s 203,L,1,527,OK
@s 85,L,2,528,OK
@s 262,L,1,529,OK
@s 205,L,1,533,OK
@s 244,L,1,534,OK
@s 73,L,1,535,OK
@s 124,L,1,538,OK
@s 79,L,1,544,OK
@s 185,L,1,546,OK
@s 204,L,1,546,CE
@s 127,L,1,547,OK
@s 116,L,1,548,OK
@s 131,L,2,553,OK
@s 35,L,1,553,WA
@s 76,L,4,554,OK
@s 153,L,1,554,WA
@s 147,L,2,555,OK
@s 31,L,1,555,OK
@s 204,L,2,556,OK
@s 98,L,1,556,OK
@s 232,L,1,557,OK
@s 220,L,1,558,OK
@s 60,L,2,558,OK
@s 78,L,2,562,OK
@s 213,L,2,563,OK
@s 15,G,1,569,OK
@s 168,L,1,570,CE
@s 265,L,1,573,CE
@s 233,L,1,574,OK
@s 241,L,1,575,OK
@s 22,L,1,575,WA
@s 68,L,1,576,OK
@s 152,L,1,579,OK
@s 55,L,1,588,OK
@s 229,L,1,590,OK
@s 36,L,1,593,OK
@s 158,L,2,594,OK
@s 101,A,1,594,WA
@s 242,L,1,595,WA
@s 257,L,1,596,OK
@s 13,L,1,597,OK
@s 11,L,1,598,WA
@s 189,L,1,600,OK
@s 54,L,1,601,OK
@s 209,L,1,602,OK
@s 8,G,1,605,OK
@s 149,L,1,607,OK
@s 52,L,1,608,OK
@s 95,G,1,609,OK
@s 84,L,1,611,OK
@s 113,G,1,611,WA
@s 30,G,1,611,OK
@s 182,L,1,616,OK
@s 154,L,2,619,OK
@s 261,L,2,619,OK
@s 188,G,1,620,OK
@s 97,G,2,621,OK
@s 49,L,1,624,OK
@s 214,G,1,627,WA
@s 242,L,2,628,OK
@s 35,L,2,628,OK
@s 169,L,1,630,OK
@s 5,L,1,632,OK
@s 265,L,2,634,OK
@s 160,L,1,635,WA
@s 197,L,3,635,WA
@s 92,G,1,637,WA
@s 219,L,1,637,OK
@s 180,L,1,638,OK
@s 143,L,1,640,OK
@s 91,G,1,646,OK
@s 46,G,2,651,OK
@s 263,L,1,653,WA
@s 34,G,1,655,OK
@s 4,G,1,656,OK
@s 140,L,2,658,WA
@s 71,G,1,660,OK
@s 54,G,1,663,OK
@s 217,L,1,664,OK
@s 49,G,1,664,WA
@s 29,G,1,665,OK
@s 243,L,2,666,OK
@s 247,G,1,667,OK
@s 48,G,1,670,WA
@s 61,L,1,673,OK
@s 168,L,2,676,WA
@s 230,L,1,678,OK
@s 96,L,1,678,OK
@s 93,L,1,679,OK
@s 199,L,1,679,WA
@s 153,L,2,680,OK
@s 17,L,1,680,OK
@s 118,L,1,681,OK
@s 11,L,2,686,OK
@s 200,L,1,691,OK
@s 145,G,1,691,OK
@s 258,L,1,693,OK
@s 26,L,1,701,OK
@s 1,G,1,706,OK
@s 10,G,1,708,WA
@s 56,G,1,714,OK
@s 224,L,1,716,WA
@s 266,L,1,721,WA
@s 109,L,1,724,OK
@s 17,G,1,729,OK
@s 45,G,1,730,OK
@s 86,L,2,734,OK
@s 113,G,2,736,OK
@s 10,G,2,738,OK
@s 148,G,1,738,WA
@s 41,G,1,739,OK
@s 190,G,1,741,WA
@s 177,G,1,743,OK
@s 184,L,1,743,OK
@s 179,G,1,744,OK
@s 249,L,1,745,OK
@s 150,G,1,747,OK
@s 126,G,1,748,WA
@s 20,G,1,754,OK
@s 133,L,1,755,OK
@s 48,G,2,755,OK
@s 112,L,1,756,OK
@s 236,L,1,758,OK
@s 108,G,1,763,OK
@s 136,L,1,763,OK
@s 164,L,1,765,OK
@s 43,G,1,771,OK
@s 35,G,1,772,WA
@s 160,G,1,774,OK
@s 44,G,1,777,WA
@s 14,L,2,778,OK
@s 110,G,1,784,OK
@s 92,G,2,785,OK
@s 90,L,1,786,WA
@s 19,G,1,788,OK
@s 24,A,1,789,WA
@s 25,G,1,792,OK
@s 77,L,1,793,WA
@s 31,G,1,793,OK
@s 181,L,1,793,OK
@s 162,L,1,793,OK
@s 173,L,1,794,OK
@s 186,G,1,795,WA
@s 132,G,1,798,WA
@s 80,L,1,800,OK
@s 30,L,1,805,OK
@s 214,G,2,806,OK
@s 57,L,1,808,OK
@s 222,L,1,808,OK
@s 12,L,1,809,OK
@s 97,L,1,810,OK
@s 89,G,1,810,OK
@s 141,G,1,813,OK
@s 101,L,1,814,OK
@s 58,L,1,816,CE
@s 156,G,1,817,OK
@s 44,G,2,818,OK
@s 29,L,1,819,WA
@s 120,G,1,820,OK
@s 27,L,1,823,OK
@s 50,L,1,826,OK
@s 224,L,2,828,OK
@s 163,G,1,829,WA
@s 70,G,1,831,OK
@s 47,G,1,832,OK
@s 35,G,2,832,WA
@s 119,L,1,833,OK
@s 37,G,1,833,OK
@s 7,L,1,834,OK
@s 121,G,1,835,OK
@s 21,G,1,842,OK
@s 127,G,1,844,OK
@s 266,L,2,848,WA
@s 90,L,2,854,OK
@s 58,L,2,857,OK
@s 59,G,1,859,OK
@s 161,G,1,859,OK
@s 64,G,1,860,OK
@s 103,L,1,861,OK
@s 129,G,1,863,WA
@s 114,G,1,866,WA
@s 29,L,2,867,OK
@s 246,L,1,869,OK
@s 152,G,1,870,WA
@s 95,L,1,871,OK
@s 168,L,3,875,OK
@s 84,G,1,876,OK
@s 101,A,2,877,WA
@s 128,G,1,879,OK
@s 195,L,1,880,WA
@s 145,L,1,883,OK
@s 22,L,2,883,OK
@s 174,L,1,884,OK
@s 33,A,1,885,OK
@s 115,G,1,885,OK
@s 140,L,3,885,OK
@s 159,A,1,889,WA
@s 166,G,1,890,WA
@s 16,G,1,892,OK
@s 23,A,1,893,OK
@s 102,G,1,896,WA
@s 184,G,1,897,WA
@s 218,G,1,899,OK
@s 199,L,2,902,OK
@s 26,G,1,910,OK
@s 192,A,1,910,WA
@s 237,L,1,911,OK
@s 72,G,1,913,OK
@s 219,G,1,916,OK
@s 2,A,1,917,OK
@s 81,G,1,918,OK
@s 105,G,1,921,WA
@s 71,L,1,922,OK
@s 132,G,2,928,OK
@s 138,A,1,931,WA
@s 36,G,1,935,OK
@s 129,G,2,945,OK
@s 114,G,2,947,WA
@s 197,L,4,947,OK
@s 192,A,2,954,OK
@s 50,G,3,964,OK
@s 126,G,2,965,OK
@s 231,G,1,969,OK
@s 198,G,1,970,OK
@s 102,G,2,971,OK
@s 227,G,1,971,WA
@s 158,G,1,972,WA
@s 99,G,1,972,OK
@s 178,G,1,972,OK
@s 24,G,1,974,OK
@s 166,G,2,975,OK
@s 118,G,2,981,WA
@s 100,L,1,982,OK
@s 155,G,1,989,OK
@s 77,L,2,990,WA
@s 63,G,1,991,OK
@s 9,G,1,995,OK
@s 39,G,1,997,OK
@s 160,L,2,1007,OK
@s 152,G,2,1010,WA
@s 182,G,1,1015,OK
@s 74,G,1,1016,OK
@s 94,G,1,1025,OK
@s 235,G,1,1031,OK
@s 226,L,1,1033,OK
@s 233,G,1,1036,WA
@s 164,G,1,1036,OK
@s 197,G,1,1036,OK
@s 251,G,1,1044,OK
@s 134,G,1,1045,WA
@s 195,L,2,1048,WA
@s 223,G,1,1048,OK
@s 193,G,1,1049,WA
@s 227,G,2,1050,OK
@s 18,G,1,1054,OK
@s 46,A,1,1060,WA
@s 69,G,1,1060,OK
@s 33,G,1,1060,OK
@s 180,G,1,1063,OK
@s 12,A,1,1065,WA
@s 83,A,1,1065,OK
@s 90,G,1,1066,WA
@s 60,G,1,1066,OK
@s 163,G,2,1066,WA
@s 51,G,1,1070,OK
@s 239,L,1,1070,OK
@s 49,G,2,1070,OK
@s 85,G,1,1071,OK
@s 149,G,1,1072,OK
@s 23,G,1,1072,OK
@s 176,G,1,1074,OK
@s 35,G,3,1078,WA
@s 148,L,1,1079,OK
@s 106,G,1,1081,WA
@s 194,G,1,1083,WA
@s 159,L,1,1084,WA
@s 112,G,1,1084,OK
@s 172,G,1,1085,OK
@s 186,G,2,1085,OK
@s 27,A,1,1087,WA
@s 175,G,1,1088,OK
@s 214,L,1,1088,WA
@s 206,G,1,1093,OK
@s 82,G,1,1094,OK
@s 87,G,1,1094,OK
@s 266,L,3,1096,OK
@s 12,K,1,1102,WA
@s 22,G,1,1105,OK
@s 62,G,1,1107,OK
@s 66,G,1,1108,OK
@s 135,G,1,1112,OK
@s 111,A,1,1115,CE
@s 88,L,1,1120,OK
@s 45,L,1,1122,OK
@s 57,G,1,1127,OK
@s 103,A,1,1127,OK
@s 181,G,1,1128,OK
@s 77,L,3,1129,OK
@s 28,G,1,1129,OK
@s 104,L,1,1131,OK
@s 167,G,1,1131,WA
@s 106,G,2,1132,OK
@s 256,G,1,1132,WA
@s 137,A,1,1134,OK
@s 162,G,1,1136,OK
@s 100,G,1,1136,OK
@s 195,L,3,1136,OK
@s 109,G,1,1137,OK
@s 130,G,1,1137,OK
@s 61,G,1,1137,OK
@s 42,G,1,1139,OK
@s 118,G,3,1140,WA
@s 142,G,1,1146,OK
@s 192,G,1,1153,OK
@s 214,L,2,1155,OK
@s 18,A,1,1156,OK
@s 40,G,1,1157,WA
@s 111,A,2,1159,OK
@s 101,G,1,1164,OK
@s 158,G,2,1164,OK
@s 105,G,2,1166,OK
@s 209,G,1,1181,WA
@s 184,G,2,1182,OK
@s 76,G,1,1186,OK
@s 159,L,2,1188,OK
@s 191,G,1,1189,OK
@s 73,G,1,1192,WA
@s 177,L,1,1192,WA
@s 242,G,1,1196,WA
@s 80,G,1,1198,OK
@s 259,G,1,1204,WA
@s 3,G,1,1210,OK
@s 264,L,1,1213,WA
@s 267,L,1,1214,WA
@s 148,G,2,1221,OK
@s 174,G,1,1225,WA
@s 165,G,1,1227,OK
@s 173,G,1,1236,WA
@s 75,G,1,1239,OK
@s 35,G,4,1243,OK
@s 104,G,1,1243,WA
@s 194,G,2,1244,OK
@s 96,G,1,1259,OK
@s 225,G,1,1260,OK
@s 152,G,3,1260,OK
@s 201,L,1,1263,WA
@s 193,G,2,1265,WA
@s 263,L,2,1265,OK
@s 46,A,2,1269,OK
@s 234,L,1,1270,OK
@s 233,G,2,1275,WA
@s 90,G,2,1276,OK
@s 209,G,2,1286,OK
@s 183,G,1,1287,OK
@s 114,G,3,1287,OK
@s 116,G,1,1293,OK
@s 138,A,2,1296,WA
@s 264,L,2,1299,OK
@s 260,L,1,1301,OK
@s 40,G,2,1304,OK
@s 7,G,1,1305,OK
@s 65,G,1,1306,OK
@s 30,A,1,1311,OK
@s 256,G,2,1314,OK
@s 68,G,1,1325,OK
@s 167,G,2,1329,OK
@s 27,G,1,1330,OK
@s 200,G,1,1337,OK
@s 205,G,1,1337,WA
@s 104,G,2,1345,OK
@s 203,G,1,1355,OK
@s 242,G,2,1359,WA
@s 204,G,1,1360,OK
@s 223,L,1,1362,OK
@s 253,G,1,1363,WA
@s 107,G,1,1367,OK
@s 119,G,1,1372,OK
@s 67,G,1,1373,OK
@s 32,G,1,1375,WA
@s 123,G,1,1379,OK
@s 250,L,1,1383,WA
@s 124,G,1,1383,OK
@s 55,G,1,1387,OK
@s 241,G,1,1390,WA
@s 168,G,1,1393,WA
@s 220,G,1,1394,OK
@s 221,G,1,1400,OK
@s 208,G,1,1401,OK
@s 187,G,1,1405,OK
@s 267,L,2,1406,WA
@s 12,K,2,1411,WA
@s 130,L,1,1413,OK
@s 46,L,1,1430,OK
@s 137,G,1,1431,OK
@s 65,A,1,1433,WA
@s 49,A,1,1439,OK
@s 136,G,1,1439,OK
@s 25,A,1,1448,OK
@s 213,G,1,1451,OK
@s 134,G,2,1452,OK
@s 78,G,1,1455,OK
@s 5,G,1,1456,OK
@s 103,G,1,1459,OK
@s 174,G,2,1462,OK
@s 138,G,1,1477,OK
@s 73,G,2,1480,OK
@s 111,G,1,1480,OK
@s 32,G,2,1485,OK
@s 232,G,1,1485,WA
@s 140,G,1,1488,OK
@s 58,G,1,1493,WA
@s 139,G,1,1497,OK
@s 177,L,2,1497,WA
@s 248,G,1,1501,OK
@s 190,G,2,1505,OK
@s 259,G,2,1510,OK
@s 193,L,1,1514,OK
@s 267,L,3,1515,WA
@s 258,G,1,1526,WA
@s 171,G,1,1531,OK
@s 211,L,1,1532,WA
@s 151,G,1,1538,OK
@s 20,A,1,1553,WA
@s 79,A,1,1559,WA
@s 131,G,1,1575,CE
@s 13,G,1,1576,WA
@s 98,G,1,1580,OK
@s 233,G,3,1585,WA
@s 28,A,1,1587,WA
@s 250,L,2,1588,WA
@s 240,G,1,1605,WA
@s 234,G,1,1607,WA
@s 170,G,1,1607,OK
@s 199,G,1,1607,OK
@s 58,G,2,1616,OK
@s 177,L,3,1618,OK
@s 12,G,1,1630,OK
@s 70,A,1,1636,OK
@s 147,G,1,1641,WA
@s 168,G,2,1645,OK
@s 131,G,2,1646,WA
@s 125,G,1,1651,WA
@s 2,G,1,1661,OK
@s 57,A,1,1667,OK
@s 47,A,1,1674,OK
@s 143,G,1,1675,OK
@s 159,G,1,1675,WA
@s 196,G,1,1677,OK
@s 157,G,1,1679,OK
@s 154,G,1,1680,OK
@s 233,G,4,1702,WA
@s 241,G,2,1703,WA
@s 13,G,2,1707,OK
@s 50,A,1,1716,WA
@s 95,A,1,1717,OK
@s 216,G,1,1724,OK
@s 242,G,3,1725,WA
@s 9,C,1,1730,OK
@s 3,A,1,1730,OK
@s 14,G,1,1733,OK
@s 244,G,1,1736,TL
@s 163,G,3,1736,OK
@s 238,L,1,1744,OK
@s 253,G,2,1744,WA
@s 77,G,1,1748,WA
@s 211,G,1,1754,WA
@s 115,A,1,1755,OK
@s 146,G,1,1763,OK
@s 267,L,4,1774,WA
@s 6,H,1,1784,WA
@s 31,A,1,1785,WA
@s 225,C,1,1797,WA
@s 93,A,1,1799,OK
@s 52,A,1,1800,OK
@s 40,A,1,1809,WA
@s 17,H,1,1821,OK
@s 147,G,2,1824,OK
@s 102,F,1,1829,WA
@s 228,A,1,1843,WA
@s 205,G,2,1844,OK
@s 31,A,2,1847,WA
@s 193,G,3,1865,OK
@s 215,G,1,1877,OK
@s 92,A,1,1885,WA
@s 55,A,1,1903,OK
@s 226,A,1,1904,WA
@s 125,G,2,1904,OK
@s 65,A,2,1907,OK
@s 164,A,1,1909,WA
@s 165,A,1,1913,WA
@s 252,G,1,1913,TL
@s 194,A,1,1914,OK
@s 241,G,3,1919,WA
@s 229,G,1,1921,OK
@s 192,H,1,1924,WA
@s 267,L,5,1927,OK
@s 262,G,1,1927,WA
@s 40,A,2,1927,OK
@s 156,A,1,1930,WA
@s 73,A,1,1934,WA
@s 44,A,1,1939,OK
@s 31,A,3,1945,WA
@s 5,K,1,1947,OK
@s 211,G,2,1950,WA
@s 50,A,2,1957,OK
@s 233,G,5,1958,OK
@s 48,A,1,1959,OK
@s 106,A,1,1979,OK
@s 258,G,2,1983,OK
@s 242,G,4,1988,WA
@s 212,G,1,1991,OK
@s 96,A,1,1995,WA
@s 202,G,1,2000,CE
@s 207,G,1,2009,WA
@s 190,K,1,2013,WA
@s 18,H,1,2014,WA
@s 201,G,1,2014,OK
@s 128,A,1,2015,OK
@s 250,L,3,2016,OK
@s 71,A,1,2017,OK
@s 202,G,2,2023,CE
@s 30,H,1,2030,TL
@s 53,G,1,2037,OK
@s 73,A,2,2039,OK
@s 63,A,1,2041,OK
@s 86,G,1,2047,OK
@s 202,H,1,2057,CE
@s 42,A,1,2058,OK
@s 69,A,1,2060,OK
@s 11,A,1,2065,OK
@s 6,K,1,2072,WA
@s 99,A,1,2075,OK
@s 105,A,1,2091,WA
@s 37,A,1,2103,WA
@s 30,H,2,2105,OK
@s 104,A,1,2110,OK
@s 52,G,1,2110,OK
@s 114,A,1,2118,OK
@s 66,A,1,2119,WA
@s 39,A,1,2120,OK
@s 133,G,1,2122,CE
@s 241,G,4,2127,OK
@s 179,A,1,2130,WA
@s 202,G,3,2130,CE
@s 133,G,2,2133,WA
@s 249,G,1,2134,WA
@s 228,L,1,2138,OK
@s 202,G,4,2154,OK
@s 41,A,1,2156,OK
@s 239,G,1,2160,OK
@s 151,K,1,2163,TL
@s 62,A,1,2164,OK
@s 253,G,3,2170,OK
@s 226,G,1,2179,OK
@s 145,A,1,2185,OK
@s 263,G,1,2189,WA
@s 242,G,5,2195,OK
@s 173,G,2,2203,OK
@s 255,G,1,2203,OK
@s 118,A,1,2204,OK
@s 54,A,1,2212,WA
@s 19,K,1,2216,OK
@s 88,G,1,2224,OK
@s 33,H,1,2225,OK
@s 121,A,1,2225,OK
@s 90,A,1,2225,OK
@s 154,A,1,2226,WA
@s 230,G,1,2228,WA
@s 36,A,1,2236,WA
@s 24,A,2,2244,OK
@s 110,A,1,2248,WA
@s 89,A,1,2249,OK
@s 217,G,1,2254,WA
@s 201,L,2,2256,OK
@s 79,A,2,2257,WA
@s 195,G,1,2258,WA
@s 51,A,1,2259,OK
@s 54,A,2,2269,OK
@s 34,A,1,2269,WA
@s 2,H,1,2272,OK
@s 124,A,1,2273,OK
@s 162,A,1,2274,OK
@s 22,A,1,2277,OK
@s 224,G,1,2278,OK
@s 244,G,2,2279,OK
@s 97,H,1,2287,WA
@s 113,H,1,2291,OK
@s 12,A,2,2291,OK
@s 261,G,1,2292,WA
@s 112,A,1,2312,WA
@s 228,G,1,2314,WA
@s 21,A,1,2320,WA
@s 215,L,1,2323,OK
@s 262,G,2,2330,WA
@s 59,A,1,2330,OK
@s 116,A,1,2346,WA
@s 123,A,1,2347,WA
@s 58,A,1,2349,OK
@s 254,L,1,2350,WA
@s 105,A,2,2351,OK
@s 159,G,2,2352,OK
@s 83,G,1,2365,OK
@s 53,A,1,2374,OK
@s 77,G,2,2376,WA
@s 155,A,1,2384,WA
@s 131,G,3,2391,OK
@s 37,A,2,2391,OK
@s 78,A,1,2391,OK
@s 66,A,2,2401,WA
@s 189,G,1,2402,RT
@s 160,A,1,2407,OK
@s 5,A,1,2407,WA
@s 211,L,2,2411,OK
@s 36,A,2,2412,OK
@s 249,G,2,2415,OK
@s 174,A,1,2416,WA
@s 7,A,1,2425,WA
@s 117,G,1,2428,WA
@s 207,L,1,2442,OK
@s 222,G,1,2445,WA
@s 29,H,1,2448,OK
@s 180,A,1,2453,OK
@s 250,G,1,2459,RT
@s 20,K,1,2460,OK
@s 109,A,1,2460,WA
@s 154,A,2,2461,OK
@s 252,G,2,2475,OK
@s 4,A,1,2480,OK
@s 190,A,1,2483,OK
@s 122,K,1,2490,OK
@s 108,A,1,2493,OK
@s 228,G,2,2495,OK
@s 185,G,1,2514,OK
@s 46,K,1,2515,WA
@s 54,H,1,2515,RT
@s 1,H,1,2527,OK
@s 198,A,1,2530,WA
@s 6,A,1,2532,OK
@s 119,A,1,2539,OK
@s 261,G,2,2555,OK
@s 250,G,2,2556,RT
@s 38,K,1,2558,WA
@s 147,K,1,2558,WA
@s 23,K,1,2559,WA
